,0,1,2,3,4,5,6,7
0,51.09090909090909,67.47945205479452,43.76712328767123,59.84848484848485,60.609375,48.21212121212121,63.283018867924525,67.47826086956522
1,64.71111111111111,54.779661016949156,62.08,58.824817518248175,59.83448275862069,58.95967741935484,58.93650793650794,72.0625
2,58.08510638297872,63.72727272727273,62.48031496062992,63.25,68.47368421052632,63.958333333333336,67.34722222222223,69.96551724137932
3,70.59375,65.2896174863388,66.62450592885375,68.91304347826087,74.39655172413794,70.23684210526316,71.49079754601227,72.44067796610169
4,65.359375,69.13461538461539,69.23148148148148,69.74829931972789,74.64262295081967,74.98275862068965,74.75,84.55
5,69.83333333333333,71.14,75.27027027027027,74.63253012048193,78.90243902439025,75.0204081632653,77.83962264150944,85.10909090909091
6,85.29032258064517,82.39285714285714,77.45045045045045,80.96644295302013,78.29473684210527,79.2874251497006,86.19491525423729,81.60714285714286
7,79.55,87.48979591836735,87.56603773584905,82.37142857142857,84.5,87.52702702702703,84.60655737704919,86.47727272727273
